Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
13:28.4,0xFF03,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.4,0xFF02,2,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.4,0xFF02,3,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.4,0xFF02,4,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.4,0xFF02,5,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.5,0xFF02,6,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.5,0xFF02,7,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.5,0xFF02,8,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.5,0xFF02,9,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.5,0xFF02,10,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.5,0xFF02,11,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.5,0xFF02,12,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.5,0xFF02,13,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.5,0xFF02,14,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.5,0xFF02,15,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.6,0xFF02,16,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.6,0xFF03,17,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.6,0xFF03,18,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.6,0xFF03,19,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.6,0xFF03,20,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.6,0xFF03,21,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.6,0xFF03,22,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.6,0xFF03,23,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.6,0xFF03,24,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.6,0xFF03,25,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.7,0xFF03,26,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.7,0xFF03,27,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.7,0xFF03,28,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.7,0xFF03,29,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.7,0xFF03,30,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.7,0xFF03,31,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.7,0xFF02,32,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.7,0xFF02,33,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.7,0xFF02,34,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.7,0xFF02,35,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.8,0xFF02,36,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.8,0xFF02,37,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.8,0xFF02,38,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.8,0xFF02,39,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.8,0xFF02,40,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.8,0xFF02,41,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.8,0xFF02,42,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.8,0xFF02,43,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.8,0xFF02,44,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.8,0xFF02,45,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.9,0xFF02,46,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.9,0xFF03,47,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.9,0xFF03,48,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.9,0xFF03,49,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.9,0xFF03,50,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.9,0xFF03,51,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.9,0xFF03,52,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.9,0xFF03,53,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.9,0xFF03,54,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:28.9,0xFF03,55,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.0,0xFF03,56,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.0,0xFF03,57,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.0,0xFF03,58,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.0,0xFF03,59,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.0,0xFF03,60,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.0,0xFF03,61,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.0,0xFF02,62,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.0,0xFF02,63,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.0,0xFF02,64,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.1,0xFF02,65,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.1,0xFF02,66,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.1,0xFF02,67,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.1,0xFF02,68,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.1,0xFF02,69,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.1,0xFF02,70,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.1,0xFF02,71,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.1,0xFF02,72,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.1,0xFF02,73,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.1,0xFF02,74,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.2,0xFF02,75,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.2,0xFF03,76,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.2,0xFF03,77,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.2,0xFF03,78,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.2,0xFF03,79,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.2,0xFF03,80,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.2,0xFF03,81,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.2,0xFF03,82,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.2,0xFF03,83,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.2,0xFF03,84,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.3,0xFF03,85,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.3,0xFF03,86,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.3,0xFF03,87,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.3,0xFF03,88,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.3,0xFF03,89,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.3,0xFF03,90,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.3,0xFF02,91,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.3,0xFF02,92,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.3,0xFF02,93,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.3,0xFF02,94,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.4,0xFF02,95,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.4,0xFF02,96,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.4,0xFF02,97,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.4,0xFF02,98,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.4,0xFF02,99,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.4,0xFF02,100,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.4,0xFF02,101,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.4,0xFF02,102,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.4,0xFF02,103,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.4,0xFF02,104,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.5,0xFF02,105,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.5,0xFF03,106,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.5,0xFF03,107,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.5,0xFF03,108,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.5,0xFF03,109,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.5,0xFF03,110,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.5,0xFF03,111,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.5,0xFF03,112,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.5,0xFF03,113,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.5,0xFF03,114,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.6,0xFF03,115,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.6,0xFF03,116,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.6,0xFF03,117,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.6,0xFF03,118,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.6,0xFF03,119,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.6,0xFF03,120,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.6,0xFF02,121,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.6,0xFF02,122,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.6,0xFF02,123,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.6,0xFF02,124,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.7,0xFF02,125,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.7,0xFF02,126,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.7,0xFF02,127,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.7,0xFF02,128,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.7,0xFF02,129,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.7,0xFF02,130,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.7,0xFF02,131,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.7,0xFF02,132,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.7,0xFF02,133,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.7,0xFF02,134,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.8,0xFF02,135,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.8,0xFF03,136,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.8,0xFF03,137,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.8,0xFF03,138,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.8,0xFF03,139,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.8,0xFF03,140,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.8,0xFF03,141,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.8,0xFF03,142,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.8,0xFF03,143,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.8,0xFF03,144,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.9,0xFF03,145,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.9,0xFF03,146,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.9,0xFF03,147,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.9,0xFF03,148,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.9,0xFF03,149,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.9,0xFF03,150,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.9,0xFF02,151,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.9,0xFF02,152,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.9,0xFF02,153,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:29.9,0xFF02,154,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.0,0xFF02,155,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.0,0xFF02,156,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.0,0xFF02,157,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.0,0xFF02,158,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.0,0xFF02,159,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.0,0xFF02,160,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.0,0xFF02,161,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.0,0xFF02,162,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.0,0xFF02,163,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.1,0xFF02,164,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.1,0xFF03,165,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.1,0xFF03,166,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.1,0xFF03,167,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.1,0xFF03,168,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.1,0xFF03,169,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.1,0xFF03,170,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.1,0xFF03,171,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.1,0xFF03,172,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.1,0xFF03,173,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.2,0xFF03,174,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.2,0xFF03,175,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.2,0xFF03,176,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.2,0xFF03,177,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.2,0xFF03,178,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.2,0xFF03,179,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.2,0xFF02,180,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.2,0xFF02,181,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.2,0xFF02,182,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.2,0xFF02,183,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.3,0xFF02,184,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.3,0xFF02,185,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.3,0xFF02,186,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.3,0xFF02,187,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.3,0xFF02,188,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.3,0xFF02,189,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.3,0xFF02,190,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.3,0xFF02,191,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.3,0xFF02,192,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.3,0xFF02,193,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.4,0xFF02,194,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.4,0xFF03,195,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.4,0xFF03,196,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.4,0xFF03,197,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.4,0xFF03,198,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.4,0xFF03,199,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.4,0xFF03,200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.4,0xFF03,201,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.4,0xFF03,202,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.4,0xFF03,203,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.5,0xFF03,204,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.5,0xFF03,205,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.5,0xFF03,206,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.5,0xFF03,207,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.5,0xFF03,208,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.5,0xFF03,209,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.5,0xFF02,210,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.5,0xFF02,211,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.5,0xFF02,212,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.5,0xFF02,213,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.6,0xFF02,214,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.6,0xFF02,215,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.6,0xFF02,216,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.6,0xFF02,217,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.6,0xFF02,218,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.6,0xFF02,219,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.6,0xFF02,220,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.6,0xFF02,221,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.6,0xFF02,222,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.6,0xFF02,223,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.7,0xFF02,224,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.7,0xFF03,225,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.7,0xFF03,226,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.7,0xFF03,227,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.7,0xFF03,228,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.7,0xFF03,229,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.7,0xFF03,230,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.7,0xFF03,231,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.7,0xFF03,232,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.7,0xFF03,233,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.8,0xFF03,234,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.8,0xFF03,235,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.8,0xFF03,236,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.8,0xFF03,237,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.8,0xFF03,238,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.8,0xFF03,239,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.8,0xFF02,240,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.8,0xFF02,241,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.8,0xFF02,242,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.8,0xFF02,243,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.9,0xFF02,244,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.9,0xFF02,245,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.9,0xFF02,246,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.9,0xFF02,247,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.9,0xFF02,248,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
