Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
13:30.9,0xFF02,249,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.9,0xFF02,250,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.9,0xFF02,251,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.9,0xFF02,252,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:30.9,0xFF02,253,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.0,0xFF02,254,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.0,0xFF03,255,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.0,0xFF03,256,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.0,0xFF03,257,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.0,0xFF03,258,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.0,0xFF03,259,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.0,0xFF03,260,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.0,0xFF03,261,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.0,0xFF03,262,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.1,0xFF03,263,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.1,0xFF03,264,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.1,0xFF03,265,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.1,0xFF03,266,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.1,0xFF03,267,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.1,0xFF03,268,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.1,0xFF02,269,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.1,0xFF02,270,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.1,0xFF02,271,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.1,0xFF02,272,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.2,0xFF02,273,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.2,0xFF02,274,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.2,0xFF02,275,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.2,0xFF02,276,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.2,0xFF02,277,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.2,0xFF02,278,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.2,0xFF02,279,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.2,0xFF02,280,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.2,0xFF02,281,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.2,0xFF02,282,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.3,0xFF02,283,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.3,0xFF03,284,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.3,0xFF03,285,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.3,0xFF03,286,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.3,0xFF03,287,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.3,0xFF03,288,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.3,0xFF03,289,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.3,0xFF03,290,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.3,0xFF03,291,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.3,0xFF03,292,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.4,0xFF03,293,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.4,0xFF03,294,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.4,0xFF03,295,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.4,0xFF03,296,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.4,0xFF03,297,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.4,0xFF03,298,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.4,0xFF02,299,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.4,0xFF02,300,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.4,0xFF02,301,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.4,0xFF02,302,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.5,0xFF02,303,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.5,0xFF02,304,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.5,0xFF02,305,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.5,0xFF02,306,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.5,0xFF02,307,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.5,0xFF02,308,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.5,0xFF02,309,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.5,0xFF02,310,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.5,0xFF02,311,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.5,0xFF02,312,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.6,0xFF02,313,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.6,0xFF03,314,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.6,0xFF03,315,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.6,0xFF03,316,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.6,0xFF03,317,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.6,0xFF03,318,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.6,0xFF03,319,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.6,0xFF03,320,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.6,0xFF03,321,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.6,0xFF03,322,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.7,0xFF03,323,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.7,0xFF03,324,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.7,0xFF03,325,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.7,0xFF03,326,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.7,0xFF03,327,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.7,0xFF03,328,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.7,0xFF03,329,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.7,0xFF02,330,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.7,0xFF02,331,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.7,0xFF02,332,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.8,0xFF02,333,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.8,0xFF02,334,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.8,0xFF02,335,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.8,0xFF02,336,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.8,0xFF02,337,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.8,0xFF02,338,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.8,0xFF02,339,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.8,0xFF02,340,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.8,0xFF02,341,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.8,0xFF02,342,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.9,0xFF02,343,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.9,0xFF03,344,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.9,0xFF03,345,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.9,0xFF03,346,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.9,0xFF03,347,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.9,0xFF03,348,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.9,0xFF03,349,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.9,0xFF03,350,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.9,0xFF03,351,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:31.9,0xFF03,352,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.0,0xFF03,353,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.0,0xFF03,354,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.0,0xFF03,355,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.0,0xFF03,356,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.0,0xFF03,357,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.0,0xFF03,358,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.0,0xFF02,359,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.0,0xFF02,360,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.0,0xFF02,361,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.1,0xFF02,362,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.1,0xFF02,363,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.1,0xFF02,364,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.1,0xFF02,365,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.1,0xFF02,366,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.1,0xFF02,367,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.1,0xFF02,368,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.1,0xFF02,369,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.1,0xFF02,370,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.1,0xFF02,371,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.2,0xFF02,372,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.2,0xFF03,373,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.2,0xFF03,374,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.2,0xFF03,375,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.2,0xFF03,376,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.2,0xFF03,377,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.2,0xFF03,378,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.2,0xFF03,379,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.2,0xFF03,380,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.2,0xFF03,381,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.3,0xFF03,382,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.3,0xFF03,383,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.3,0xFF03,384,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.3,0xFF03,385,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.3,0xFF03,386,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.3,0xFF03,387,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.3,0xFF03,388,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.3,0xFF02,389,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.3,0xFF02,390,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.3,0xFF02,391,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.4,0xFF02,392,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.4,0xFF02,393,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.4,0xFF02,394,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.4,0xFF02,395,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.4,0xFF02,396,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.4,0xFF02,397,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.4,0xFF02,398,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.4,0xFF02,399,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.4,0xFF02,400,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.4,0xFF02,401,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.5,0xFF02,402,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.5,0xFF03,403,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.5,0xFF03,404,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.5,0xFF03,405,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.5,0xFF03,406,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.5,0xFF03,407,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.5,0xFF03,408,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.5,0xFF03,409,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.5,0xFF03,410,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.5,0xFF03,411,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.6,0xFF03,412,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.6,0xFF03,413,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.6,0xFF03,414,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.6,0xFF03,415,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.6,0xFF03,416,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.6,0xFF03,417,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.6,0xFF02,418,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.6,0xFF02,419,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.6,0xFF02,420,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.6,0xFF02,421,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.7,0xFF02,422,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.7,0xFF02,423,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.7,0xFF02,424,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.7,0xFF02,425,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.7,0xFF02,426,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.7,0xFF02,427,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.7,0xFF02,428,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.7,0xFF02,429,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.7,0xFF02,430,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.7,0xFF02,431,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.8,0xFF02,432,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.8,0xFF03,433,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.8,0xFF03,434,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.8,0xFF03,435,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.8,0xFF03,436,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.8,0xFF03,437,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.8,0xFF03,438,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.8,0xFF03,439,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.8,0xFF03,440,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.8,0xFF03,441,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.8,0xFF03,442,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.9,0xFF03,443,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.9,0xFF03,444,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.9,0xFF03,445,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.9,0xFF03,446,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.9,0xFF03,447,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.9,0xFF03,448,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.9,0xFF02,449,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.9,0xFF02,450,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:32.9,0xFF02,451,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.0,0xFF02,452,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.0,0xFF02,453,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.0,0xFF02,454,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.0,0xFF02,455,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.0,0xFF02,456,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.0,0xFF02,457,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.0,0xFF02,458,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.0,0xFF02,459,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.0,0xFF02,460,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.1,0xFF02,461,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.1,0xFF02,462,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.1,0xFF03,463,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.1,0xFF03,464,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.1,0xFF03,465,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.1,0xFF03,466,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.1,0xFF03,467,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.1,0xFF03,468,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.1,0xFF03,469,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.1,0xFF03,470,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.1,0xFF03,471,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.2,0xFF03,472,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.2,0xFF03,473,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.2,0xFF03,474,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.2,0xFF03,475,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.2,0xFF03,476,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.2,0xFF02,477,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.2,0xFF02,478,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.2,0xFF02,479,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.2,0xFF02,480,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.2,0xFF02,481,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.3,0xFF02,482,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.3,0xFF02,483,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.3,0xFF02,484,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.3,0xFF02,485,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.3,0xFF02,486,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.3,0xFF02,487,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.3,0xFF02,488,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.3,0xFF02,489,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.3,0xFF02,490,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.3,0xFF02,491,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.4,0xFF02,492,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.4,0xFF03,493,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.4,0xFF03,494,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.4,0xFF03,495,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.4,0xFF03,496,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
