Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
13:33.4,0xFF03,497,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.4,0xFF03,498,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.4,0xFF03,499,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.4,0xFF03,500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.4,0xFF03,501,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.5,0xFF03,502,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.5,0xFF03,503,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.5,0xFF03,504,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.5,0xFF03,505,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.5,0xFF03,506,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.5,0xFF03,507,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.5,0xFF02,508,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.5,0xFF02,509,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.5,0xFF02,510,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.5,0xFF02,511,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.6,0xFF02,512,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.6,0xFF02,513,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.6,0xFF02,514,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.6,0xFF02,515,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.6,0xFF02,516,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.6,0xFF02,517,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.6,0xFF02,518,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.6,0xFF02,519,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.6,0xFF02,520,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.6,0xFF02,521,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.7,0xFF02,522,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.7,0xFF03,523,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.7,0xFF03,524,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.7,0xFF03,525,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.7,0xFF03,526,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.7,0xFF03,527,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.7,0xFF03,528,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.7,0xFF03,529,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.7,0xFF03,530,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.7,0xFF03,531,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.8,0xFF03,532,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.8,0xFF03,533,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.8,0xFF03,534,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.8,0xFF03,535,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.8,0xFF03,536,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.8,0xFF03,537,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.8,0xFF02,538,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.8,0xFF02,539,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.8,0xFF02,540,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.8,0xFF02,541,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.9,0xFF02,542,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.9,0xFF02,543,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.9,0xFF02,544,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.9,0xFF02,545,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.9,0xFF02,546,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.9,0xFF02,547,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.9,0xFF02,548,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.9,0xFF02,549,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.9,0xFF02,550,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:33.9,0xFF02,551,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.0,0xFF02,552,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.0,0xFF03,553,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.0,0xFF03,554,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.0,0xFF03,555,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.0,0xFF03,556,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.0,0xFF03,557,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.0,0xFF03,558,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.0,0xFF03,559,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.0,0xFF03,560,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.1,0xFF03,561,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.1,0xFF03,562,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.1,0xFF03,563,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.1,0xFF03,564,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.1,0xFF03,565,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.1,0xFF03,566,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.1,0xFF02,567,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.1,0xFF02,568,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.1,0xFF02,569,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.1,0xFF02,570,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.2,0xFF02,571,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.2,0xFF02,572,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.2,0xFF02,573,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.2,0xFF02,574,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.2,0xFF02,575,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.2,0xFF02,576,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.2,0xFF02,577,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.2,0xFF02,578,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.2,0xFF02,579,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.2,0xFF02,580,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.3,0xFF02,581,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.3,0xFF03,582,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.3,0xFF03,583,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.3,0xFF03,584,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.3,0xFF03,585,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.3,0xFF03,586,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.3,0xFF03,587,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.3,0xFF03,588,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.3,0xFF03,589,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.3,0xFF03,590,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.4,0xFF03,591,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.4,0xFF03,592,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.4,0xFF03,593,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.4,0xFF03,594,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.4,0xFF03,595,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.4,0xFF03,596,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.4,0xFF02,597,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.4,0xFF02,598,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.4,0xFF02,599,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.4,0xFF02,600,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.5,0xFF02,601,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.5,0xFF02,602,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.5,0xFF02,603,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.5,0xFF02,604,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.5,0xFF02,605,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.5,0xFF02,606,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.5,0xFF02,607,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.5,0xFF02,608,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.5,0xFF02,609,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.5,0xFF02,610,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.6,0xFF02,611,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.6,0xFF03,612,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.6,0xFF03,613,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.6,0xFF03,614,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.6,0xFF03,615,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.6,0xFF03,616,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.6,0xFF03,617,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.6,0xFF03,618,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.6,0xFF03,619,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.6,0xFF03,620,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.7,0xFF03,621,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.7,0xFF03,622,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.7,0xFF03,623,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.7,0xFF03,624,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.7,0xFF03,625,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.7,0xFF03,626,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.7,0xFF02,627,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.7,0xFF02,628,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.7,0xFF02,629,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.7,0xFF02,630,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.8,0xFF02,631,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.8,0xFF02,632,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.8,0xFF02,633,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.8,0xFF02,634,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.8,0xFF02,635,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.8,0xFF02,636,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.8,0xFF02,637,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.8,0xFF02,638,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.8,0xFF02,639,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.8,0xFF02,640,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.9,0xFF02,641,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.9,0xFF03,642,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.9,0xFF03,643,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.9,0xFF03,644,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.9,0xFF03,645,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.9,0xFF03,646,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.9,0xFF03,647,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.9,0xFF03,648,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.9,0xFF03,649,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:34.9,0xFF03,650,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.0,0xFF03,651,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.0,0xFF03,652,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.0,0xFF03,653,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.0,0xFF03,654,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.0,0xFF03,655,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.0,0xFF03,656,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.0,0xFF02,657,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.0,0xFF02,658,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.0,0xFF02,659,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.1,0xFF02,660,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.1,0xFF02,661,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.1,0xFF02,662,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.1,0xFF02,663,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.1,0xFF02,664,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.1,0xFF02,665,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.1,0xFF02,666,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.1,0xFF02,667,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.1,0xFF02,668,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.1,0xFF02,669,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.2,0xFF02,670,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.2,0xFF03,671,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.2,0xFF03,672,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.2,0xFF03,673,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.2,0xFF03,674,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.2,0xFF03,675,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.2,0xFF03,676,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.2,0xFF03,677,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.2,0xFF03,678,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.2,0xFF03,679,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.3,0xFF03,680,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.3,0xFF03,681,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.3,0xFF03,682,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.3,0xFF03,683,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.3,0xFF03,684,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.3,0xFF03,685,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.3,0xFF02,686,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.3,0xFF02,687,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.3,0xFF02,688,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.3,0xFF02,689,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.4,0xFF02,690,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.4,0xFF02,691,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.4,0xFF02,692,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.4,0xFF02,693,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.4,0xFF02,694,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.4,0xFF02,695,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.4,0xFF02,696,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.4,0xFF02,697,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.4,0xFF02,698,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.4,0xFF02,699,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.5,0xFF02,700,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.5,0xFF03,701,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.5,0xFF03,702,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.5,0xFF03,703,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.5,0xFF03,704,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.5,0xFF03,705,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.5,0xFF03,706,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.5,0xFF03,707,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.5,0xFF03,708,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.5,0xFF03,709,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.6,0xFF03,710,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.6,0xFF03,711,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.6,0xFF03,712,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.6,0xFF03,713,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.6,0xFF03,714,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.6,0xFF03,715,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.6,0xFF02,716,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.6,0xFF02,717,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.6,0xFF02,718,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.6,0xFF02,719,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.7,0xFF02,720,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.7,0xFF02,721,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.7,0xFF02,722,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.7,0xFF02,723,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.7,0xFF02,724,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.7,0xFF02,725,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.7,0xFF02,726,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.7,0xFF02,727,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.7,0xFF02,728,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.7,0xFF02,729,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.8,0xFF02,730,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.8,0xFF03,731,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.8,0xFF03,732,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.8,0xFF03,733,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.8,0xFF03,734,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.8,0xFF03,735,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.8,0xFF03,736,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.8,0xFF03,737,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.8,0xFF03,738,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.8,0xFF03,739,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.9,0xFF03,740,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.9,0xFF03,741,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.9,0xFF03,742,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.9,0xFF03,743,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.9,0xFF03,744,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
