Time,Hex,Event_No,IN_1,IN_2,IN_3,IN_4,IN_5,IN_6,IN_7,IN_8,IN_9,IN_10,IN_11,IN_12,IN_13,IN_14,IN_15,IN_16
13:35.9,0xFF03,745,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.9,0xFF02,746,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.9,0xFF02,747,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.9,0xFF02,748,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:35.9,0xFF02,749,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.0,0xFF02,750,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.0,0xFF02,751,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.0,0xFF02,752,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.0,0xFF02,753,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.0,0xFF02,754,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.0,0xFF02,755,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.0,0xFF02,756,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.0,0xFF02,757,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.0,0xFF02,758,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.1,0xFF02,759,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.1,0xFF03,760,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.1,0xFF03,761,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.1,0xFF03,762,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.1,0xFF03,763,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.1,0xFF03,764,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.1,0xFF03,765,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.1,0xFF03,766,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.1,0xFF03,767,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.1,0xFF03,768,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.2,0xFF03,769,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.2,0xFF03,770,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.2,0xFF03,771,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.2,0xFF03,772,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.2,0xFF03,773,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.2,0xFF03,774,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.2,0xFF02,775,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.2,0xFF02,776,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.2,0xFF02,777,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.2,0xFF02,778,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.3,0xFF02,779,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.3,0xFF02,780,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.3,0xFF02,781,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.3,0xFF02,782,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.3,0xFF02,783,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.3,0xFF02,784,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.3,0xFF02,785,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.3,0xFF02,786,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.3,0xFF02,787,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.3,0xFF02,788,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.4,0xFF02,789,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.4,0xFF03,790,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.4,0xFF03,791,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.4,0xFF03,792,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.4,0xFF03,793,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.4,0xFF03,794,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.4,0xFF03,795,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.4,0xFF03,796,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.4,0xFF03,797,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.4,0xFF03,798,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.5,0xFF03,799,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.5,0xFF03,800,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.5,0xFF03,801,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.5,0xFF03,802,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.5,0xFF03,803,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.5,0xFF03,804,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.5,0xFF02,805,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.5,0xFF02,806,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.5,0xFF02,807,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.5,0xFF02,808,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.6,0xFF02,809,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.6,0xFF02,810,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.6,0xFF02,811,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.6,0xFF02,812,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.6,0xFF02,813,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.6,0xFF02,814,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.6,0xFF02,815,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.6,0xFF02,816,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.6,0xFF02,817,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.6,0xFF02,818,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.7,0xFF02,819,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.7,0xFF03,820,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.7,0xFF03,821,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.7,0xFF03,822,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.7,0xFF03,823,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.7,0xFF03,824,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.7,0xFF03,825,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.7,0xFF03,826,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.7,0xFF03,827,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.7,0xFF03,828,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.8,0xFF03,829,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.8,0xFF03,830,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.8,0xFF03,831,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.8,0xFF03,832,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.8,0xFF03,833,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.8,0xFF03,834,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.8,0xFF02,835,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.8,0xFF02,836,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.8,0xFF02,837,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.8,0xFF02,838,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.9,0xFF02,839,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.9,0xFF02,840,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.9,0xFF02,841,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.9,0xFF02,842,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.9,0xFF02,843,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.9,0xFF02,844,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.9,0xFF02,845,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.9,0xFF02,846,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.9,0xFF02,847,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:36.9,0xFF02,848,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.0,0xFF02,849,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.0,0xFF03,850,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.0,0xFF03,851,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.0,0xFF03,852,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.0,0xFF03,853,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.0,0xFF03,854,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.0,0xFF03,855,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.0,0xFF03,856,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.0,0xFF03,857,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.1,0xFF03,858,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.1,0xFF03,859,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.1,0xFF03,860,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.1,0xFF03,861,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.1,0xFF03,862,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.1,0xFF03,863,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.1,0xFF02,864,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.1,0xFF02,865,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.1,0xFF02,866,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.1,0xFF02,867,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.2,0xFF02,868,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.2,0xFF02,869,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.2,0xFF02,870,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.2,0xFF02,871,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.2,0xFF02,872,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.2,0xFF02,873,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.2,0xFF02,874,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.2,0xFF02,875,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.2,0xFF02,876,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.2,0xFF02,877,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.3,0xFF02,878,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.3,0xFF03,879,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.3,0xFF03,880,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.3,0xFF03,881,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.3,0xFF03,882,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.3,0xFF03,883,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.3,0xFF03,884,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.3,0xFF03,885,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.3,0xFF03,886,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.3,0xFF03,887,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.4,0xFF03,888,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.4,0xFF03,889,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.4,0xFF03,890,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.4,0xFF03,891,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.4,0xFF03,892,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.4,0xFF03,893,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.4,0xFF02,894,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.4,0xFF02,895,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.4,0xFF02,896,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.4,0xFF02,897,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.5,0xFF02,898,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.5,0xFF02,899,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.5,0xFF02,900,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.5,0xFF02,901,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.5,0xFF02,902,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.5,0xFF02,903,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.5,0xFF02,904,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.5,0xFF02,905,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.5,0xFF02,906,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.5,0xFF02,907,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.6,0xFF02,908,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.6,0xFF03,909,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.6,0xFF03,910,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.6,0xFF03,911,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.6,0xFF03,912,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.6,0xFF03,913,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.6,0xFF03,914,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.6,0xFF03,915,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.6,0xFF03,916,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.6,0xFF03,917,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.7,0xFF03,918,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.7,0xFF03,919,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.7,0xFF03,920,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.7,0xFF03,921,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.7,0xFF03,922,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.7,0xFF03,923,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.7,0xFF02,924,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.7,0xFF02,925,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.7,0xFF02,926,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.7,0xFF02,927,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.8,0xFF02,928,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.8,0xFF02,929,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.8,0xFF02,930,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.8,0xFF02,931,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.8,0xFF02,932,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.8,0xFF02,933,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.8,0xFF02,934,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.8,0xFF02,935,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.8,0xFF02,936,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.8,0xFF02,937,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.9,0xFF02,938,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.9,0xFF03,939,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.9,0xFF03,940,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.9,0xFF03,941,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.9,0xFF03,942,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.9,0xFF03,943,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.9,0xFF03,944,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.9,0xFF03,945,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.9,0xFF03,946,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:37.9,0xFF03,947,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.0,0xFF03,948,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.0,0xFF03,949,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.0,0xFF03,950,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.0,0xFF03,951,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.0,0xFF03,952,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.0,0xFF03,953,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.0,0xFF02,954,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.0,0xFF02,955,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.0,0xFF02,956,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.1,0xFF02,957,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.1,0xFF02,958,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.1,0xFF02,959,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.1,0xFF02,960,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.1,0xFF02,961,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.1,0xFF02,962,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.1,0xFF02,963,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.1,0xFF02,964,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.1,0xFF02,965,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.1,0xFF02,966,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.2,0xFF02,967,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.2,0xFF03,968,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.2,0xFF03,969,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.2,0xFF03,970,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.2,0xFF03,971,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.2,0xFF03,972,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.2,0xFF03,973,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.2,0xFF03,974,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.2,0xFF03,975,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.2,0xFF03,976,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.3,0xFF03,977,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.3,0xFF03,978,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.3,0xFF03,979,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.3,0xFF03,980,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.3,0xFF03,981,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.3,0xFF03,982,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.3,0xFF02,983,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.3,0xFF02,984,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.3,0xFF02,985,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.3,0xFF02,986,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.4,0xFF02,987,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.4,0xFF02,988,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.4,0xFF02,989,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.4,0xFF02,990,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.4,0xFF02,991,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.4,0xFF02,992,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13:38.4,0xFF02,993,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
